,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,SMA50,SMA200,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Stoch_K,Stoch_D,OBV,Volume_SMA20,Relative_Volume,ROC,Daily_Return,Volatility
MACD_Hist,-0.002280099207926256,0.016211588835696872,0.011249260310977975,0.02729158544839946,-0.016961845151076453,0.009976426210109775,,-0.04538046895196702,0.044699259402932436,0.03597663178575778,-0.3073572495473195,-0.02912002000938728,-0.2810056764669909,0.6371601361093729,0.3288320904775228,0.03206202923909283,1.0,-0.051370188750723675,0.7735619895364831,0.8237470946205007,-0.06258344036098162,0.08328925292818921,-0.06894795864003128,0.8391363891123571,0.16951632649284296,0.24192062188481162
ATR,0.362922890289956,0.38758253208442045,0.32839478125638116,0.3553751092780347,0.09598266696215589,0.05339007005719512,,-0.8510592371558541,0.24216970444201877,-0.0007202885404821788,0.37563425370873543,0.5832333352557181,0.3897321946902295,0.044301205366208914,0.03052936259925953,0.04854116198126302,-0.051370188750723675,1.0,-0.010566251352001246,-0.005494373609690353,-0.4096195157660565,0.21972336102380496,0.029927689731209035,-0.01971779509958173,-0.014433039247775406,0.6107743831268285
Stoch_K,0.14725733400968619,0.18899788454875832,0.18725368368818668,0.2310828092826411,-0.03590227105987328,-0.01766850929470221,,-0.017030268366992393,0.07932366120608698,0.03685628221388768,-0.3173344473619449,-0.23622833344257924,-0.13051924093133455,0.8658147838338207,0.5517646148625395,0.3395450458188175,0.7735619895364831,-0.010566251352001246,1.0,0.9245646943768645,-0.030567524679376325,0.1070316506477413,-0.10815709749690139,0.8585402680035196,0.4695189187609765,0.13359504129114683
Stoch_D,0.21704644095863132,0.23269115617206193,0.2299290882095306,0.2473398297811557,-0.04582499860406565,0.00028766894874657125,,-0.0030846357922604,0.06810161406876514,0.020123061080786816,-0.32802601268974185,-0.25709786668861884,-0.10493374236456829,0.8744509455618703,0.651640028790499,0.4293911644607048,0.8237470946205007,-0.005494373609690353,0.9245646943768645,1.0,-0.024165129452191278,0.10322701226146108,-0.11232632684042965,0.8699948407306242,0.18088108318691618,0.1297280200840136
OBV,0.4382658618579688,0.4243872398142961,0.46325370939823435,0.44189990499765175,-0.25954286610737753,-0.0122246283484618,,0.5417359277492307,0.17894726180903445,0.012825881738334278,0.4487309907962689,-0.14589008851627427,0.47243882528815406,0.012065075440757583,0.06810352022823137,0.09185035026042557,-0.06258344036098162,-0.4096195157660565,-0.030567524679376325,-0.024165129452191278,1.0,-0.6442290941536526,-0.04799565459979811,-0.006229154344500356,-0.010773393276447645,-0.6743386574808199
Volume_SMA20,-0.21902831643666856,-0.21028451740998974,-0.23492219475567633,-0.21800948539597648,0.32065816597272284,0.0301033351346102,,-0.20853242255587398,-0.14342148029052412,-0.048793061836884415,-0.34155900015676194,-0.18918828155979575,-0.28602343377605477,0.11720725121635792,0.09453468467454364,0.07373438723650005,0.08328925292818921,0.21972336102380496,0.1070316506477413,0.10322701226146108,-0.6442290941536526,1.0,-0.024450475150089954,0.08534924237090093,0.03730195656470065,0.4794080002068822
Relative_Volume,-0.03696974885933905,-0.013846707913852802,-0.06958135773417712,-0.051443491153854534,0.8873112404865879,0.02425798022192235,,-0.009178521001442036,-0.03345628647108489,-0.06882765323820529,0.009710254662770595,0.039386938607346406,-0.009951491258087553,-0.08951358793536872,-0.05098340794010721,-0.03217344369613717,-0.06894795864003128,0.029927689731209035,-0.10815709749690139,-0.11232632684042965,-0.04799565459979811,-0.024450475150089954,1.0,-0.10262744127965708,-0.08045379074303588,-0.011441634622729156
ROC,0.22400532127675646,0.24821964091495416,0.24843201633355952,0.2742642438686489,-0.03944352662920737,-0.017797380471851584,,-0.019868278305246744,0.08087811931643363,0.04417419660507901,-0.2783934149038201,-0.22449906643288445,-0.07630263557904446,0.8251075362767918,0.6145260230487112,0.385249533556943,0.8391363891123571,-0.01971779509958173,0.8585402680035196,0.8699948407306242,-0.006229154344500356,0.08534924237090093,-0.10262744127965708,1.0,0.28988525361169,0.1285998928810757
Daily_Return,-0.08494651456074617,0.004676796653792824,0.006883967838234993,0.09274467034046056,-0.054450045524134995,-0.06711961395447086,,-0.02632790350291716,0.042124495024445936,0.08095132692225238,-0.10006899950120783,-0.061490603275825687,-0.07962806795651607,0.3491777367584052,0.05710957983792287,0.006881972738265863,0.16951632649284296,-0.014433039247775406,0.4695189187609765,0.18088108318691618,-0.010773393276447645,0.03730195656470065,-0.08045379074303588,0.28988525361169,1.0,0.056680749331063034
Volatility,-0.2565665044417208,-0.23226772375207327,-0.28176198791269486,-0.2527159428433478,0.16793847465810519,0.036323902762439304,,-0.595526904981298,-0.032556977212286446,-0.0010029488809949747,-0.2734915602306088,0.4515775856373972,-0.31413169799340235,0.10360922676186986,-0.035967896285915305,-0.11450230916150407,0.24192062188481162,0.6107743831268285,0.13359504129114683,0.1297280200840136,-0.6743386574808199,0.4794080002068822,-0.011441634622729156,0.1285998928810757,0.056680749331063034,1.0
