,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,SMA50,SMA200,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Stoch_K,Stoch_D,OBV,Volume_SMA20,Relative_Volume,ROC,Daily_Return,Volatility
SMA50,0.9345254068541089,0.9327526416260724,0.9333583980213126,0.9305038526128149,-0.046649687350363414,0.0426948861966409,,0.8620675894413004,-0.0803983887238502,-0.01142986891409699,1.0,0.7967925824276729,0.9799350976424996,-0.20008995869350116,-0.12664110485159957,-0.0749439593191091,-0.15495269608775197,-0.35789224914020723,-0.17994871715210184,-0.1844668655244183,0.8587474419911193,-0.07793152747932484,-0.008276638690954082,-0.14637173653079175,-0.06353635145923356,-0.6679497624177851
SMA200,0.6850798422602519,0.6844647629877596,0.6800571590828571,0.6793997504196733,0.008202575910151833,0.01049627625132921,,0.643198341870942,0.018497050184111914,-0.011181791404683075,0.7967925824276729,1.0,0.7400840767774362,-0.3103262461410554,-0.2682748556357487,-0.2589584018730933,-0.1014642224175168,-0.013119043276838882,-0.24030769953151693,-0.2538582475868759,0.7592560747625023,-0.014804553114840139,0.018378377310854763,-0.16618419754957586,-0.061498603585665175,-0.3339430037183218
EMA20,0.9766215383129447,0.9750325569587515,0.9753445927868161,0.9727280347174834,-0.051267662959228494,0.05130113125887959,,0.8437169013904738,-0.0820500101250652,-0.009489427446333814,0.9799350976424996,0.7400840767774362,1.0,-0.07482780772288546,0.05125728869035588,0.1187119475386403,-0.1373178017296481,-0.37526351097784105,-0.12855712860718146,-0.11622744245343071,0.8960499307148627,-0.09715594577144623,-0.005353116010396711,-0.09052569605522467,-0.06951424951098636,-0.7134862858252828
RSI,0.11702941459084414,0.1342891816621869,0.134831342000817,0.15067537222186836,-0.04869519942101592,0.03028690332563572,,-0.16957304713688148,0.02983310566372834,0.0724066922660037,-0.20008995869350116,-0.3103262461410554,-0.07482780772288546,1.0,0.8202728970151911,0.5999782327279186,0.7443700256292959,-0.06293444479007167,0.83948600129704,0.8325218651946694,0.14815083649540836,-0.11472266859848378,0.002440764443079081,0.8252965890960638,0.3542892779408658,-0.10861505914320561
MACD,0.21592459227058033,0.21988393499744358,0.21549928851771755,0.21937869419668055,-0.0032793718396102985,0.07751445759912114,,-0.10634421655141532,-0.015476472842712549,0.03202156348676774,-0.12664110485159957,-0.2682748556357487,0.05125728869035588,0.8202728970151911,1.0,0.9215447552561798,0.4771826125783609,-0.0411798815216488,0.4941296862616087,0.6117615525344405,0.22296941627781008,-0.09260822509832754,0.032459073607851614,0.5763429071588371,0.010236709442759362,-0.18494246465714745
MACD_Signal,0.22632211968951754,0.22632943567493763,0.22283216591142396,0.22284344127137676,-0.00610225714443494,0.05690655886277895,,-0.07249764612431658,-0.014492483847259142,0.008463717307187707,-0.0749439593191091,-0.2589584018730933,0.1187119475386403,0.5999782327279186,0.9215447552561798,1.0,0.09852995090605988,-0.058652705560096864,0.20940324073674987,0.3161137205803284,0.20418470581281972,-0.08726842122746609,0.026907361080569306,0.25297320963021946,-0.07189312521940247,-0.22898162875388164
MACD_Hist,0.04115953470198546,0.05129069545029337,0.04796855159468848,0.05788587368507754,0.005406708320999742,0.06986738042664663,,-0.10846907610003793,-0.006864027009820855,0.06291411626292777,-0.15495269608775197,-0.1014642224175168,-0.1373178017296481,0.7443700256292959,0.4771826125783609,0.09852995090605988,1.0,0.027209620675914228,0.7924875698704797,0.8524503197696,0.10932047747831669,-0.039832240350233264,0.02229062682823042,0.904583449553656,0.18895734790826405,0.0442665219891102
ATR,-0.3742888926404415,-0.3650979187786519,-0.387659783916841,-0.3767237788958204,0.29353569154133774,0.05322837373899186,,-0.40433632588345225,0.05013235613777299,-0.15071509902270075,-0.35789224914020723,-0.013119043276838882,-0.37526351097784105,-0.06293444479007167,-0.0411798815216488,-0.058652705560096864,0.027209620675914228,1.0,-0.05190618905494998,-0.048452895917916655,-0.18227809240686402,0.4934668415102266,0.0712166843748384,-0.04784406644177774,-0.010410856347664383,0.7195232422781362
Stoch_K,0.03201773829482582,0.052676434088162215,0.05434873561291008,0.0746036832074107,-0.05367926447575217,-0.027989090423301454,,-0.1539327251046288,0.06758397007149593,0.08876618037017889,-0.17994871715210184,-0.24030769953151693,-0.12855712860718146,0.83948600129704,0.4941296862616087,0.20940324073674987,0.7924875698704797,-0.05190618905494998,1.0,0.9086267517789334,0.06688921674677072,-0.1014210361771808,-0.007507842285143963,0.8337631885806118,0.45121485940630535,-0.053243514107270254
Stoch_D,0.06565768367756952,0.07330060849584295,0.07149888942391351,0.0795164466469873,-0.01359571050561911,0.03697519023855757,,-0.15607979618829929,0.06484841132288928,0.08501706950135282,-0.1844668655244183,-0.2538582475868759,-0.11622744245343071,0.8325218651946694,0.6117615525344405,0.3161137205803284,0.8524503197696,-0.048452895917916655,0.9086267517789334,1.0,0.0728595730293948,-0.11084692886661775,0.033895779811419925,0.8341111475120109,0.14892071825097355,-0.059572049219723325
OBV,0.9243507172190529,0.9288776869807897,0.9254233656811168,0.9287641230236466,-0.044447499721124675,0.05126630189022901,,0.7369875736357431,-0.12385763631662246,0.02760024324730627,0.8587474419911193,0.7592560747625023,0.8960499307148627,0.14815083649540836,0.22296941627781008,0.20418470581281972,0.10932047747831669,-0.18227809240686402,0.06688921674677072,0.0728595730293948,1.0,-0.055074776092914265,-0.016276206784881297,0.1529982215792183,0.029231565841533448,-0.5914006427556461
Volume_SMA20,-0.1071514798273504,-0.1058928549055274,-0.11414100135736881,-0.11074510696000459,0.3233812076554997,0.0827779461595424,,-0.1312181599485606,0.01720321454830544,-0.0485410349546462,-0.07793152747932484,-0.014804553114840139,-0.09715594577144623,-0.11472266859848378,-0.09260822509832754,-0.08726842122746609,-0.039832240350233264,0.4934668415102266,-0.1014210361771808,-0.11084692886661775,-0.055074776092914265,1.0,-0.13061908812218043,-0.045812618864018044,-0.006788379757468834,0.4822936842623772
Relative_Volume,0.000286764820397203,0.008976915815977553,-0.02601535196819914,-0.010778152569532814,0.8793651161701348,0.28387136666809343,,-0.0634799528230367,0.09903693596960897,-0.04610223906769697,-0.008276638690954082,0.018378377310854763,-0.005353116010396711,0.002440764443079081,0.032459073607851614,0.026907361080569306,0.02229062682823042,0.0712166843748384,-0.007507842285143963,0.033895779811419925,-0.016276206784881297,-0.13061908812218043,1.0,-0.05039235112221792,-0.15052503992354022,-0.0569540993313418
ROC,0.08779713823733742,0.1033468192235071,0.1033705804588334,0.11720187424426519,-0.0644056464066053,0.011333160025521588,,-0.09649620263112897,-0.024760765653832787,0.04494753785454665,-0.14637173653079175,-0.16618419754957586,-0.09052569605522467,0.8252965890960638,0.5763429071588371,0.25297320963021946,0.904583449553656,-0.04784406644177774,0.8337631885806118,0.8341111475120109,0.1529982215792183,-0.045812618864018044,-0.05039235112221792,1.0,0.33001976442711206,-0.060147751901874234
Daily_Return,-0.056717988602422824,-0.014044487294710752,-0.0059505210854110995,0.030605572428929494,-0.15254663647910663,-0.19158733792899155,,-0.055604074813526985,0.014483715579238842,0.03886445710663384,-0.06353635145923356,-0.061498603585665175,-0.06951424951098636,0.3542892779408658,0.010236709442759362,-0.07189312521940247,0.18895734790826405,-0.010410856347664383,0.45121485940630535,0.14892071825097355,0.029231565841533448,-0.006788379757468834,-0.15052503992354022,0.33001976442711206,1.0,0.0008605646961894468
Volatility,-0.720269777071364,-0.7194266192774591,-0.7250417166358806,-0.7239745213574568,0.15953729573510594,0.002082818385643393,,-0.6188822208514203,0.036697588605455515,0.006178696087507723,-0.6679497624177851,-0.3339430037183218,-0.7134862858252828,-0.10861505914320561,-0.18494246465714745,-0.22898162875388164,0.0442665219891102,0.7195232422781362,-0.053243514107270254,-0.059572049219723325,-0.5914006427556461,0.4822936842623772,-0.0569540993313418,-0.060147751901874234,0.0008605646961894468,1.0
