,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,SMA50,SMA200,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Stoch_K,Stoch_D,OBV,Volume_SMA20,Relative_Volume,ROC,Daily_Return,Volatility
SMA200,0.7250282737729793,0.7245019597508529,0.7262157779984052,0.7219844141178093,-0.12433753302844368,-0.004403388755717413,,0.8301015386288776,-0.009481370785402468,-0.023436206793660885,0.8309198822910576,1.0,0.7749656426165216,-0.07784410239284045,-0.049038086943653185,-0.0320921190077055,-0.05544833885413457,-0.14735904712979805,-0.048722115642213286,-0.04451173846479785,0.823333525720338,-0.285841580767556,0.0018989930877191664,-0.06389665620672585,-0.028231857080804296,-0.2613679708742534
EMA20,0.9733559864079986,0.9692431988617706,0.9723913507864869,0.9664024507860819,-0.2530318196176866,0.003368499666012883,,0.6781304820837825,0.14438622044772734,-0.00026648535070074655,0.9613308292032268,0.7749656426165216,1.0,0.12088929692115159,0.2573735826855583,0.3426422529649543,-0.17563186368115075,-0.19623298974595446,0.02122165288783973,0.05350873267348432,0.8912804251809975,-0.4867135863394966,-0.04813859046222455,-0.023633437100185346,-0.053970236606423166,-0.5351135943976083
RSI,0.31450205997415176,0.34261677927589573,0.3342292650760466,0.36289219778999354,-0.013781071089881716,0.10010030246171216,,0.022576757024348474,0.04857650482831044,-0.038232449692903944,-0.05840494336581774,-0.07784410239284045,0.12088929692115159,1.0,0.8204792855949041,0.6351738915990693,0.6646172816090591,0.13266667793715042,0.8518592386813556,0.8440470764158883,0.13805159901072497,0.19086953251998726,-0.11597404767943739,0.8248321278659159,0.35840944149169957,-0.08817552678434076
MACD,0.4268749540009479,0.43706443288535984,0.42600917060786053,0.4362242432704962,0.00652063539068239,0.03837788036949392,,0.06963309307247659,0.0442652312203512,0.018803342513961877,0.006985164567032426,-0.049038086943653185,0.2573735826855583,0.8204792855949041,1.0,0.9379934561533358,0.37115059158757036,0.3279085597494117,0.5089924869361282,0.6167890924761477,0.18833215693883842,0.21451419956994744,-0.09532135067429895,0.5749033084285841,0.02620916214253418,-0.04202020562964864
MACD_Signal,0.4571959701450003,0.4610713344769233,0.45380289977151556,0.4570953812188598,-0.02389023102353136,-0.0029307006378383803,,0.09414420124691866,0.039872493420439234,0.030926171154955155,0.07682796085539723,-0.0320921190077055,0.3426422529649543,0.6351738915990693,0.9379934561533358,1.0,0.02624435295458855,0.3337326276664134,0.26634100529217225,0.36460159940978315,0.2078075936152591,0.13193155137042045,-0.09372793438745836,0.2908335568961068,-0.042105148230105485,-0.11127317918234862
MACD_Hist,0.006312448257244594,0.025315348669507378,0.012904710688015113,0.0335427740782616,0.08279809663668171,0.11852207957705799,,-0.05137883572566157,0.02084354314962074,-0.028617473779562433,-0.18565422661789896,-0.05544833885413457,-0.17563186368115075,0.6646172816090591,0.37115059158757036,0.02624435295458855,1.0,0.05163841852359987,0.7543572778845996,0.8020054261547679,-0.013550060429612052,0.2651997427477423,-0.02381435849441874,0.8788189419075728,0.188366557964622,0.17689017483106306
ATR,-0.1430866514165934,-0.12450006549350333,-0.15303524619595568,-0.13933014577304745,0.22406672269653186,0.027620786723368842,,-0.23529888034813803,0.1728213252211187,-0.027104260058794426,-0.3056211339177641,-0.14735904712979805,-0.19623298974595446,0.13266667793715042,0.3279085597494117,0.3337326276664134,0.05163841852359987,1.0,0.01491212684916716,0.04477379723796543,-0.22529734114068933,0.49415608506503206,0.0354780589282072,0.11257495087368646,-0.02341709642998526,0.5958917879522369
Stoch_K,0.18592973595776188,0.21642382860032164,0.2093679351038547,0.2436691325506279,-0.029218589908097052,0.08680344549722853,,-0.0008497426588329289,0.035326012845515876,-0.04292025176239257,-0.06009157476266828,-0.048722115642213286,0.02122165288783973,0.8518592386813556,0.5089924869361282,0.26634100529217225,0.7543572778845996,0.01491212684916716,1.0,0.9163020239837266,0.12249125506559878,0.11708506534315673,-0.08311786046180163,0.8315314227398783,0.4490255640922944,-0.08564251261360864
Stoch_D,0.24369854095335486,0.2581028665134828,0.24898712539507778,0.2674750128005524,-0.010111896306018461,0.08155343625532932,,0.013104768191197604,0.02126112139164134,-0.02703519327145376,-0.04918421901073171,-0.04451173846479785,0.05350873267348432,0.8440470764158883,0.6167890924761477,0.36460159940978315,0.8020054261547679,0.04477379723796543,0.9163020239837266,1.0,0.14057723460724028,0.1107901492594218,-0.06871270459914698,0.8283571612581945,0.15169428884439648,-0.09031430017070514
OBV,0.877519701080547,0.8774487582853518,0.8803006797839472,0.8783518285634474,-0.18803291763290012,0.005037460479157071,,0.696786780442751,0.07038788865215928,-0.019344234343773695,0.8842698407674356,0.823333525720338,0.8912804251809975,0.13805159901072497,0.18833215693883842,0.2078075936152591,-0.013550060429612052,-0.22529734114068933,0.12249125506559878,0.14057723460724028,1.0,-0.32463744551129364,-0.046465144152109145,0.07244482192420369,0.006715812376853477,-0.46975546383678063
Volume_SMA20,-0.4065016726953724,-0.3946319733494523,-0.404746203719471,-0.39151512939867444,0.3765483620023765,0.04989438557588211,,-0.2126869142933662,-0.0965463753089907,0.013652559186262993,-0.5567486022378944,-0.285841580767556,-0.4867135863394966,0.19086953251998726,0.21451419956994744,0.13193155137042045,0.2651997427477423,0.49415608506503206,0.11708506534315673,0.1107901492594218,-0.32463744551129364,1.0,-0.05149445256453287,0.23994809054077101,0.08606181335926216,0.6287477737792252
Relative_Volume,-0.06534676966282145,-0.052240750497603905,-0.08591970577407411,-0.07652516836561092,0.8777997789395798,0.01802231425657774,,0.005016041345070617,-0.03763980995756226,-0.004210261875001357,-0.016081050667331082,0.0018989930877191664,-0.04813859046222455,-0.11597404767943739,-0.09532135067429895,-0.09372793438745836,-0.02381435849441874,0.0354780589282072,-0.08311786046180163,-0.06871270459914698,-0.046465144152109145,-0.05149445256453287,1.0,-0.05874589760502383,-0.08226130770066697,0.054008724185632274
ROC,0.1641580652798515,0.1921083722924053,0.17911905549683568,0.20830160228964076,0.04073396610025507,0.1039485889905136,,0.002507700843024879,0.013377857311264623,-0.06095912949225945,-0.11184512163050891,-0.06389665620672585,-0.023633437100185346,0.8248321278659159,0.5749033084285841,0.2908335568961068,0.8788189419075728,0.11257495087368646,0.8315314227398783,0.8283571612581945,0.07244482192420369,0.23994809054077101,-0.05874589760502383,1.0,0.3163216603701188,0.05367024285657994
Daily_Return,-0.061515405309595324,-0.0002289725472322106,0.0004768377224454928,0.05697599208053586,-0.03395737465280456,0.05283930474226323,,-0.01345005137832835,0.019030247522052977,-0.034855084918043636,-0.05270810941025547,-0.028231857080804296,-0.053970236606423166,0.35840944149169957,0.02620916214253418,-0.042105148230105485,0.188366557964622,-0.02341709642998526,0.4490255640922944,0.15169428884439648,0.006715812376853477,0.08606181335926216,-0.08226130770066697,0.3163216603701188,1.0,0.011820830168701989
Volatility,-0.5031094141795842,-0.4907692972867322,-0.5060863670164577,-0.49938676987210695,0.3080866487852247,0.03202194392345255,,-0.367021881817482,0.0931438793224065,0.052879871021298507,-0.5301936873812461,-0.2613679708742534,-0.5351135943976083,-0.08817552678434076,-0.04202020562964864,-0.11127317918234862,0.17689017483106306,0.5958917879522369,-0.08564251261360864,-0.09031430017070514,-0.46975546383678063,0.6287477737792252,0.054008724185632274,0.05367024285657994,0.011820830168701989,1.0
