,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,SMA50,SMA200,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Stoch_K,Stoch_D,OBV,Volume_SMA20,Relative_Volume,ROC,Daily_Return,Volatility
SMA50,0.8116898778803464,0.805744975551078,0.8134145904830062,0.8088966284326972,0.09677718210983073,-0.02081235216378714,,0.4888605085593967,-0.04293638153303806,-0.006200639629288038,1.0,0.7156751511579699,0.9350297601132067,-0.21087354665105895,-0.27384980358434496,-0.22173694416922785,-0.1963515924304204,-0.048967051958097835,-0.0705689688826749,-0.06401754919054642,0.7456796610207239,0.19538808209400474,-0.008284517412325845,-0.24221573293319157,-0.08032494958906262,-0.22918396793567236
SMA200,0.4693510460528243,0.45719951382363644,0.47436909379689074,0.46456411812799686,-0.1914557369663205,-0.03936921332000522,,0.8636674933757625,-0.12706201139629372,-0.016997857212196477,0.7156751511579699,1.0,0.5853817167965886,-0.31201422818655716,-0.39400258632469787,-0.40421984314500525,-0.06339691207252483,-0.35257113273105367,-0.13350985805166818,-0.1399760600904271,0.9632692709015048,-0.2841236534143237,-0.05011060185380042,-0.22543210978633418,-0.06922934243844682,-0.31906044719012766
EMA20,0.9365858378803449,0.9328328637714078,0.9350715396816838,0.9315103720049699,0.1496912649164714,-0.00577039874253509,,0.3042124372923332,0.18025846672867632,-0.007688656130790503,0.9350297601132067,0.5853817167965886,1.0,0.011447247708113199,0.04698151721555691,0.13054303801002246,-0.20421131576051946,0.0404002586317679,0.024697396553881198,0.062351059112297096,0.6732695977281412,0.26226792714302055,0.00897801845063212,-0.15137680047872545,-0.09235333463344926,-0.1915466261248663
RSI,0.32195591609063345,0.3443710697633856,0.33796871550653373,0.3547625159210831,0.11322522872267471,0.016164903331322613,,-0.38838995681257343,0.46738001322659856,0.026363285225634154,-0.21087354665105895,-0.31201422818655716,0.011447247708113199,1.0,0.8274753970272987,0.6465782162179764,0.6535635150225919,-0.0018990368846270554,0.8562977308220747,0.8494876195056885,-0.13513276679753033,0.08943048698548069,0.06833281800896597,0.7887189197391917,0.3336323909999779,-0.087796070650302
MACD,0.3080343911708668,0.3171076157155938,0.303088729668506,0.3080802489673297,0.13994450721515966,0.0280177170001644,,-0.516276533179927,0.5931177433462259,0.023936598256988163,-0.27384980358434496,-0.39400258632469787,0.04698151721555691,0.8274753970272987,1.0,0.9341484991281401,0.3969542033656174,0.14226060901696805,0.517579935230632,0.632494986700261,-0.22280499899758263,0.15253676084627324,0.055332406926802864,0.5676625232789064,0.013925167663452354,0.007700163149235376
MACD_Signal,0.306851087089325,0.3131794508843366,0.29783111249987587,0.3010969988859835,0.14739403065557496,0.04032866099624216,,-0.5308199965167264,0.5885776541115204,-0.002612384543950206,-0.22173694416922785,-0.40421984314500525,0.13054303801002246,0.6465782162179764,0.9341484991281401,1.0,0.043251823316244914,0.2537752853887901,0.28733766280335554,0.3910889250360962,-0.2422070166613203,0.2006052647628307,0.03334513120322495,0.28585513564211246,-0.0431746934444146,0.10121727024700866
MACD_Hist,0.07315087501600027,0.0822751658690104,0.0825036078412142,0.0880776576473605,0.012692181851125334,-0.025284637069937183,,-0.08009990115709556,0.14666794205799383,0.07372677068556863,-0.1963515924304204,-0.06339691207252483,-0.20421131576051946,0.6535635150225919,0.3969542033656174,0.043251823316244914,1.0,-0.25441623809767294,0.7099383813200569,0.7648037990106336,-0.0008114491934205653,-0.0889060664865704,0.06914052335821214,0.8539525767754593,0.15001918384254037,-0.23875547970541197
ATR,0.021768282576675083,0.0329346102965959,0.0029385336773230814,0.012496742510063443,0.44090247877216265,0.14082854305255685,,-0.5334341232890095,0.2513110481220881,-0.06722451485473355,-0.048967051958097835,-0.35257113273105367,0.0404002586317679,-0.0018990368846270554,0.14226060901696805,0.2537752853887901,-0.25441623809767294,1.0,-0.022955018242170316,0.0018723712655499994,-0.3311359980550382,0.746913384088944,0.014719879978377762,-0.0640603781347091,-0.0388104533318648,0.8222378481703148
Stoch_K,0.2861358091034889,0.31216257119780383,0.30990368598811774,0.3328511757202765,0.09839804407213543,0.009425209726664979,,-0.20637885792488653,0.3187862746381732,0.047270076715787854,-0.0705689688826749,-0.13350985805166818,0.024697396553881198,0.8562977308220747,0.517579935230632,0.28733766280335554,0.7099383813200569,-0.022955018242170316,1.0,0.8932168555503683,0.004033673939768528,0.10019370694394154,0.05471905397427065,0.7787176124025506,0.4332608585239495,-0.09879113082140652
Stoch_D,0.34097056254160524,0.35127928151444365,0.3463606971379898,0.3531521131261181,0.11697617104342942,-0.017479856555977034,,-0.22050212339869754,0.3425537234669236,0.06599533443391928,-0.06401754919054642,-0.1399760600904271,0.062351059112297096,0.8494876195056885,0.632494986700261,0.3910889250360962,0.7648037990106336,0.0018723712655499994,0.8932168555503683,1.0,0.006340066240195848,0.11051113701188665,0.0720086467537778,0.7824752741085724,0.1061470301563922,-0.09458823008913647
OBV,0.6027770582141974,0.593229856266928,0.6084204365053836,0.6016204645820554,-0.14044079242729432,-0.02802427796491168,,0.7868249924437909,0.024835168315365582,-0.01245060358973703,0.7456796610207239,0.9632692709015048,0.6732695977281412,-0.13513276679753033,-0.22280499899758263,-0.2422070166613203,-0.0008114491934205653,-0.3311359980550382,0.004033673939768528,0.006340066240195848,1.0,-0.20112263860051188,-0.04682435992602547,-0.1211063400467491,-0.03484586338898504,-0.3299510513530269
Volume_SMA20,0.2705074704025239,0.28212100841980947,0.2602461994437044,0.273644491647914,0.5725341214773582,0.12045122275824771,,-0.5914796358762054,0.3765359682076008,0.014478588055182106,0.19538808209400474,-0.2841236534143237,0.26226792714302055,0.08943048698548069,0.15253676084627324,0.2006052647628307,-0.0889060664865704,0.746913384088944,0.10019370694394154,0.11051113701188665,-0.20112263860051188,1.0,0.003906264088009793,0.04947884451578679,0.016331337849114596,0.5484633204096161
Relative_Volume,0.03358422353945694,0.04366283728118369,0.02303513313548036,0.03229353413031293,0.7359698493038631,0.02463961594314085,,-0.07588317028179743,0.08778080876923998,0.04604352079188796,-0.008284517412325845,-0.05011060185380042,0.00897801845063212,0.06833281800896597,0.055332406926802864,0.03334513120322495,0.06914052335821214,0.014719879978377762,0.05471905397427065,0.0720086467537778,-0.04682435992602547,0.003906264088009793,1.0,0.07448911678146841,-0.00022042527872952406,-0.009616238537448276
ROC,0.13818178775238482,0.1573418720415426,0.15087305056763323,0.16554612126238966,0.09210914073747654,-0.015309585241389374,,-0.27658177805424367,0.3044711101801774,0.012004488337369805,-0.24221573293319157,-0.22543210978633418,-0.15137680047872545,0.7887189197391917,0.5676625232789064,0.28585513564211246,0.8539525767754593,-0.0640603781347091,0.7787176124025506,0.7824752741085724,-0.1211063400467491,0.04947884451578679,0.07448911678146841,1.0,0.2919916602894201,-0.07442363770983661
Daily_Return,-0.018392427223989982,0.02553938719909717,0.027756154392366356,0.06615942061332322,0.04514900777881496,-0.036794331862116614,,-0.06417308265158234,0.048023365747889575,-0.029662108623182575,-0.08032494958906262,-0.06922934243844682,-0.09235333463344926,0.3336323909999779,0.013925167663452354,-0.0431746934444146,0.15001918384254037,-0.0388104533318648,0.4332608585239495,0.1061470301563922,-0.03484586338898504,0.016331337849114596,-0.00022042527872952406,0.2919916602894201,1.0,-0.014525402249004591
Volatility,-0.2204485548846441,-0.214880592930756,-0.23397928371199878,-0.23015278129141448,0.32403828985835653,0.12443108937338798,,-0.4198428216804894,0.14676121796007618,-0.006158378224272113,-0.22918396793567236,-0.31906044719012766,-0.1915466261248663,-0.087796070650302,0.007700163149235376,0.10121727024700866,-0.23875547970541197,0.8222378481703148,-0.09879113082140652,-0.09458823008913647,-0.3299510513530269,0.5484633204096161,-0.009616238537448276,-0.07442363770983661,-0.014525402249004591,1.0
