Date,Company,Ticker,Sentiment,Title
2024-09-06,ecopetrol,EC,-0.3182,Road blocks lifted as Colombia reaches deal with striking truckers
2024-09-06,ecopetrol,EC,-0.8519,UK watchdog claims Google’s ad tech practices are harming competition
2024-09-06,ecopetrol,EC,-0.4215,UK watchdog claims Google’s ad tech practices are harming competition
2024-09-06,ecopetrol,EC,-0.9413,Competition watchdog accuses Google of abusing ad dominance
2024-09-06,ecopetrol,EC,-0.9246,Competition watchdog accuses Google of abusing ad dominance
2024-09-06,ecopetrol,EC,-0.5719,In their own words: Perspectives of IPV survivors on obtaining support within the healthcare system
2024-09-06,transportadora_de_gas_del_sur,TGS,-0.1531,Xbox Game Pass News Coming This Month At TGS 2024
2024-09-06,ecopetrol,EC,-0.296,Plastic pollution hotspots pinpointed in new research – India ranks top due to high levels of uncollected waste
2024-09-06,pampa_energia,PAM,-0.656,Cannot login to GUI on Ubuntu 24.04 after installing fuse
2024-09-06,ecopetrol,EC,-0.7351,Air Combat Command Receives First EA-37B Compass Call
2024-09-06,ecopetrol,EC,-0.9764,Pollution in Ganga: SC stays NGT order directing criminal prosecution of Uttarakhand govt officials
2024-09-06,ecopetrol,EC,-0.7906,Colombian police break up road blockades against diesel price hikes
2024-09-06,pampa_energia,PAM,-0.4215,GOP Rep. Lawler: Kamala’s Policies 'Will Put Us into a Recession'
2024-09-06,pampa_energia,PAM,-0.2023,What is identity threat detection and response (ITDR)?
2024-09-06,pampa_energia,PAM,-0.3182,"The 2024 NFL Announce Teams For FOX, CBS, NBC, ESPN, Amazon, And NFL Network"
2024-09-06,pampa_energia,PAM,-0.5574,FNC's Perino to Harris Spox: Kamala Has Done One Interview in 47 Days
2024-09-06,cemig,CIG,-0.802,29 Hotel Employees Share Their Most Unforgettable Moments With Guests
2024-09-07,pampa_energia,PAM,-0.4588,Ask Not: The Kennedys and the Women They Destroyed by Maureen Callahan – A pulpy approach that provides facile answers
2024-09-07,ecopetrol,EC,-0.8299,Was it one big conspiracy?
2024-09-07,ecopetrol,EC,-0.9645,Europe's economy survived 'terrible prophecies' but must now face trade with China: EU's Gentiloni
2024-09-07,pampa_energia,PAM,-0.6486,Company to buy B.C. Tree Fruits Cooperative's storage facility
2024-09-08,pampa_energia,PAM,-0.7964,How did gun crime inspire hit BBC drama Sherwood?
