Date,Open,High,Low,Close,Volume,Bank,Ticker
2024-08-23 00:00:00-04:00,14.449999809265137,14.510000228881836,14.270000457763672,14.420000076293945,29365000,nu_holdings,NU
2024-08-26 00:00:00-04:00,14.40999984741211,14.850000381469727,14.399999618530273,14.630000114440918,36202700,nu_holdings,NU
2024-08-27 00:00:00-04:00,14.390000343322754,14.760000228881836,14.359999656677246,14.699999809265137,38257400,nu_holdings,NU
2024-08-28 00:00:00-04:00,14.670000076293945,14.760000228881836,13.899999618530273,14.300000190734863,35017700,nu_holdings,NU
2024-08-29 00:00:00-04:00,14.220000267028809,14.524999618530273,14.149999618530273,14.229999542236328,38490700,nu_holdings,NU
2024-08-30 00:00:00-04:00,14.270000457763672,15.0600004196167,14.270000457763672,14.970000267028809,561757400,nu_holdings,NU
2024-09-03 00:00:00-04:00,14.739999771118164,15.104999542236328,14.6899995803833,14.84000015258789,70090000,nu_holdings,NU
2024-09-04 00:00:00-04:00,14.850000381469727,14.850000381469727,14.21500015258789,14.239999771118164,48742100,nu_holdings,NU
2024-09-05 00:00:00-04:00,14.149999618530273,14.354999542236328,14.01099967956543,14.34000015258789,37439600,nu_holdings,NU
2024-09-06 00:00:00-04:00,14.329999923706055,14.4399995803833,13.420000076293945,13.699999809265137,48548200,nu_holdings,NU
2024-08-12 00:00:00-04:00,19.68000030517578,19.889999389648438,19.68000030517578,19.860000610351562,150600,banco_santander_chile,BSAC
2024-08-13 00:00:00-04:00,19.899999618530273,20.149999618530273,19.809999465942383,20.100000381469727,231800,banco_santander_chile,BSAC
2024-08-14 00:00:00-04:00,20.110000610351562,20.25,19.989999771118164,20.100000381469727,228500,banco_santander_chile,BSAC
2024-08-15 00:00:00-04:00,20.420000076293945,20.709999084472656,20.399999618530273,20.420000076293945,139700,banco_santander_chile,BSAC
2024-08-16 00:00:00-04:00,20.440000534057617,20.440000534057617,20.100000381469727,20.170000076293945,236400,banco_santander_chile,BSAC
2024-08-19 00:00:00-04:00,20.219999313354492,20.530000686645508,20.190000534057617,20.510000228881836,301500,banco_santander_chile,BSAC
2024-08-20 00:00:00-04:00,20.90999984741211,20.979999542236328,20.600000381469727,20.760000228881836,329000,banco_santander_chile,BSAC
2024-08-21 00:00:00-04:00,20.760000228881836,20.770000457763672,20.559999465942383,20.6299991607666,166000,banco_santander_chile,BSAC
2024-08-22 00:00:00-04:00,20.540000915527344,20.540000915527344,20.260000228881836,20.399999618530273,144700,banco_santander_chile,BSAC
2024-08-23 00:00:00-04:00,20.56999969482422,20.899999618530273,20.440000534057617,20.729999542236328,418100,banco_santander_chile,BSAC
2024-08-26 00:00:00-04:00,20.719999313354492,20.770000457763672,20.5,20.600000381469727,282300,banco_santander_chile,BSAC
2024-08-27 00:00:00-04:00,20.559999465942383,20.559999465942383,20.309999465942383,20.399999618530273,177000,banco_santander_chile,BSAC
2024-08-28 00:00:00-04:00,20.440000534057617,20.639999389648438,20.219999313354492,20.469999313354492,181100,banco_santander_chile,BSAC
2024-08-29 00:00:00-04:00,20.520000457763672,20.600000381469727,20.219999313354492,20.510000228881836,275500,banco_santander_chile,BSAC
2024-08-30 00:00:00-04:00,20.700000762939453,20.860000610351562,20.549999237060547,20.649999618530273,201100,banco_santander_chile,BSAC
2024-09-03 00:00:00-04:00,20.510000228881836,20.700000762939453,20.280000686645508,20.350000381469727,159600,banco_santander_chile,BSAC
2024-09-04 00:00:00-04:00,20.350000381469727,20.510000228881836,20.100000381469727,20.239999771118164,175200,banco_santander_chile,BSAC
2024-09-05 00:00:00-04:00,20.190000534057617,20.299999237060547,20.100000381469727,20.299999237060547,151400,banco_santander_chile,BSAC
2024-09-06 00:00:00-04:00,20.260000228881836,20.43000030517578,19.799999237060547,19.84000015258789,128100,banco_santander_chile,BSAC
2024-08-12 00:00:00-04:00,6.849999904632568,6.989999771118164,6.804999828338623,6.960000038146973,968800,grupo_supervielle,SUPV
2024-08-13 00:00:00-04:00,7.0,7.150000095367432,6.880000114440918,7.130000114440918,1597400,grupo_supervielle,SUPV
2024-08-14 00:00:00-04:00,7.210000038146973,7.400000095367432,7.110000133514404,7.190000057220459,1806300,grupo_supervielle,SUPV
2024-08-15 00:00:00-04:00,7.269999980926514,7.559999942779541,7.139999866485596,7.380000114440918,1485600,grupo_supervielle,SUPV
2024-08-16 00:00:00-04:00,7.400000095367432,7.519999980926514,7.139999866485596,7.159999847412109,858300,grupo_supervielle,SUPV
2024-08-19 00:00:00-04:00,7.099999904632568,7.389999866485596,6.940000057220459,7.360000133514404,1255400,grupo_supervielle,SUPV
2024-08-20 00:00:00-04:00,7.360000133514404,7.505000114440918,7.079999923706055,7.349999904632568,965600,grupo_supervielle,SUPV
2024-08-21 00:00:00-04:00,7.349999904632568,7.349999904632568,7.070000171661377,7.130000114440918,902900,grupo_supervielle,SUPV
2024-08-22 00:00:00-04:00,7.099999904632568,7.119999885559082,6.760000228881836,6.760000228881836,935400,grupo_supervielle,SUPV
2024-08-23 00:00:00-04:00,6.75,7.010000228881836,6.75,6.949999809265137,1034600,grupo_supervielle,SUPV
2024-08-26 00:00:00-04:00,7.099999904632568,7.099999904632568,6.75,6.880000114440918,925000,grupo_supervielle,SUPV
2024-08-27 00:00:00-04:00,6.800000190734863,7.079999923706055,6.75,7.0,885900,grupo_supervielle,SUPV
2024-08-28 00:00:00-04:00,6.949999809265137,7.098999977111816,6.840000152587891,7.0,628700,grupo_supervielle,SUPV
2024-08-29 00:00:00-04:00,7.0,7.389999866485596,6.920000076293945,7.300000190734863,1511000,grupo_supervielle,SUPV
2024-08-30 00:00:00-04:00,7.400000095367432,7.980000019073486,7.269999980926514,7.340000152587891,2436400,grupo_supervielle,SUPV
2024-09-03 00:00:00-04:00,7.21999979019165,7.710000038146973,7.179999828338623,7.369999885559082,1279300,grupo_supervielle,SUPV
2024-09-04 00:00:00-04:00,7.349999904632568,7.84499979019165,7.313000202178955,7.800000190734863,1768200,grupo_supervielle,SUPV
2024-09-05 00:00:00-04:00,7.800000190734863,7.940000057220459,7.590000152587891,7.710000038146973,1474500,grupo_supervielle,SUPV
2024-09-06 00:00:00-04:00,7.739999771118164,7.789999961853027,7.380000114440918,7.46999979019165,923600,grupo_supervielle,SUPV
2024-08-12 00:00:00-04:00,28.5,28.549999237060547,28.149999618530273,28.350000381469727,85600,banco_latinoamericano_comercio_exterior,BLX
2024-08-13 00:00:00-04:00,28.540000915527344,29.040000915527344,28.420000076293945,29.010000228881836,122400,banco_latinoamericano_comercio_exterior,BLX
2024-08-14 00:00:00-04:00,28.93000030517578,29.219999313354492,28.790000915527344,29.190000534057617,68500,banco_latinoamericano_comercio_exterior,BLX
2024-08-15 00:00:00-04:00,29.739999771118164,29.940000534057617,29.43000030517578,29.700000762939453,77000,banco_latinoamericano_comercio_exterior,BLX
2024-08-16 00:00:00-04:00,29.65999984741211,30.06999969482422,29.440000534057617,30.030000686645508,48800,banco_latinoamericano_comercio_exterior,BLX
2024-08-19 00:00:00-04:00,30.200000762939453,30.40999984741211,30.06999969482422,30.229999542236328,108700,banco_latinoamericano_comercio_exterior,BLX
2024-08-20 00:00:00-04:00,30.079999923706055,30.15999984741211,29.709999084472656,29.959999084472656,101200,banco_latinoamericano_comercio_exterior,BLX
2024-08-21 00:00:00-04:00,30.100000381469727,30.229999542236328,29.8799991607666,30.100000381469727,82200,banco_latinoamericano_comercio_exterior,BLX
2024-08-22 00:00:00-04:00,30.09000015258789,30.09000015258789,29.6200008392334,29.649999618530273,63600,banco_latinoamericano_comercio_exterior,BLX
2024-08-23 00:00:00-04:00,29.899999618530273,30.56999969482422,29.549999237060547,30.290000915527344,119000,banco_latinoamericano_comercio_exterior,BLX
2024-08-26 00:00:00-04:00,30.559999465942383,30.719999313354492,30.18000030517578,30.56999969482422,127500,banco_latinoamericano_comercio_exterior,BLX
2024-08-27 00:00:00-04:00,30.540000915527344,30.959999084472656,30.299999237060547,30.959999084472656,73000,banco_latinoamericano_comercio_exterior,BLX
2024-08-28 00:00:00-04:00,30.90999984741211,31.059999465942383,30.709999084472656,31.010000228881836,51300,banco_latinoamericano_comercio_exterior,BLX
2024-08-29 00:00:00-04:00,31.290000915527344,31.40999984741211,31.020000457763672,31.229999542236328,59000,banco_latinoamericano_comercio_exterior,BLX
2024-08-30 00:00:00-04:00,31.43000030517578,31.43000030517578,30.780000686645508,31.350000381469727,96300,banco_latinoamericano_comercio_exterior,BLX
2024-09-03 00:00:00-04:00,31.56999969482422,31.639999389648438,30.59000015258789,30.899999618530273,115300,banco_latinoamericano_comercio_exterior,BLX
2024-09-04 00:00:00-04:00,30.979999542236328,31.100000381469727,30.5,30.81999969482422,86500,banco_latinoamericano_comercio_exterior,BLX
2024-09-05 00:00:00-04:00,31.040000915527344,31.040000915527344,30.56999969482422,30.8799991607666,80700,banco_latinoamericano_comercio_exterior,BLX
2024-09-06 00:00:00-04:00,30.850000381469727,31.010000228881836,30.329999923706055,30.989999771118164,125800,banco_latinoamericano_comercio_exterior,BLX
2024-08-12 00:00:00-04:00,13.270000457763672,13.3100004196167,12.770000457763672,12.859999656677246,3766800,stone_co,STNE
2024-08-13 00:00:00-04:00,13.09000015258789,13.329999923706055,12.949999809265137,13.199999809265137,4959600,stone_co,STNE
2024-08-14 00:00:00-04:00,13.399999618530273,13.539999961853027,13.210000038146973,13.350000381469727,7038900,stone_co,STNE
2024-08-15 00:00:00-04:00,13.789999961853027,14.720000267028809,13.75,14.0600004196167,13209200,stone_co,STNE
2024-08-16 00:00:00-04:00,14.020000457763672,14.6899995803833,13.9399995803833,14.4399995803833,8106100,stone_co,STNE
2024-08-19 00:00:00-04:00,14.600000381469727,14.890000343322754,14.449999809265137,14.869999885559082,6169400,stone_co,STNE
2024-08-20 00:00:00-04:00,14.850000381469727,15.079999923706055,14.739999771118164,14.819999694824219,4161900,stone_co,STNE
2024-08-21 00:00:00-04:00,14.779999732971191,14.829999923706055,14.149999618530273,14.229999542236328,7840800,stone_co,STNE
2024-08-22 00:00:00-04:00,14.260000228881836,14.359999656677246,13.760000228881836,13.800000190734863,4840900,stone_co,STNE
2024-08-23 00:00:00-04:00,13.869999885559082,14.050000190734863,13.710000038146973,13.9399995803833,3644500,stone_co,STNE
2024-08-26 00:00:00-04:00,13.949999809265137,14.239999771118164,13.649999618530273,13.699999809265137,3574700,stone_co,STNE
2024-08-27 00:00:00-04:00,13.670000076293945,13.84000015258789,13.4399995803833,13.479999542236328,3209800,stone_co,STNE
2024-08-28 00:00:00-04:00,13.329999923706055,13.420000076293945,12.8100004196167,13.020000457763672,5126100,stone_co,STNE
2024-08-29 00:00:00-04:00,13.140000343322754,13.390000343322754,12.989999771118164,13.1899995803833,7531400,stone_co,STNE
2024-08-30 00:00:00-04:00,13.289999961853027,13.5600004196167,13.0600004196167,13.260000228881836,39905900,stone_co,STNE
2024-09-03 00:00:00-04:00,13.079999923706055,13.260000228881836,12.65999984741211,13.109999656677246,8484800,stone_co,STNE
2024-09-04 00:00:00-04:00,13.050000190734863,13.140000343322754,12.5600004196167,12.609999656677246,5160900,stone_co,STNE
2024-09-05 00:00:00-04:00,11.3100004196167,11.979999542236328,11.020000457763672,11.800000190734863,10898300,stone_co,STNE
2024-09-06 00:00:00-04:00,11.8100004196167,11.850000381469727,11.239999771118164,11.329999923706055,5187500,stone_co,STNE
2024-08-12 00:00:00-04:00,12.529999732971191,12.65999984741211,12.369999885559082,12.420000076293945,1851900,pagseguro_digital,PAGS
2024-08-13 00:00:00-04:00,12.770000457763672,13.005000114440918,12.664999961853027,12.850000381469727,2455300,pagseguro_digital,PAGS
2024-08-14 00:00:00-04:00,12.9399995803833,13.15999984741211,12.869999885559082,13.130000114440918,2729700,pagseguro_digital,PAGS
2024-08-15 00:00:00-04:00,13.359999656677246,13.970000267028809,13.300000190734863,13.890000343322754,4514200,pagseguro_digital,PAGS
2024-08-16 00:00:00-04:00,13.890000343322754,14.40999984741211,13.890000343322754,14.170000076293945,3920400,pagseguro_digital,PAGS
2024-08-19 00:00:00-04:00,14.239999771118164,14.739999771118164,14.239999771118164,14.600000381469727,4854800,pagseguro_digital,PAGS
2024-08-20 00:00:00-04:00,14.600000381469727,14.819999694824219,14.5,14.59000015258789,5190100,pagseguro_digital,PAGS
2024-08-21 00:00:00-04:00,13.75,14.005000114440918,12.430000305175781,12.470000267028809,11705300,pagseguro_digital,PAGS
2024-08-22 00:00:00-04:00,12.5600004196167,12.574999809265137,11.619999885559082,11.729999542236328,9475100,pagseguro_digital,PAGS
2024-08-23 00:00:00-04:00,11.800000190734863,11.970000267028809,11.399999618530273,11.739999771118164,11750000,pagseguro_digital,PAGS
2024-08-26 00:00:00-04:00,11.75,11.904999732971191,11.295000076293945,11.3100004196167,9440000,pagseguro_digital,PAGS
2024-08-27 00:00:00-04:00,11.050000190734863,11.305000305175781,10.869999885559082,10.989999771118164,8621300,pagseguro_digital,PAGS
2024-08-28 00:00:00-04:00,10.84000015258789,11.109999656677246,10.704999923706055,10.899999618530273,6228600,pagseguro_digital,PAGS
2024-08-29 00:00:00-04:00,10.899999618530273,11.0,10.729999542236328,10.729999542236328,5794300,pagseguro_digital,PAGS
2024-08-30 00:00:00-04:00,11.050000190734863,11.319999694824219,10.9399995803833,11.069999694824219,36883200,pagseguro_digital,PAGS
2024-09-03 00:00:00-04:00,11.050000190734863,11.079999923706055,10.654999732971191,11.0600004196167,7256100,pagseguro_digital,PAGS
2024-09-04 00:00:00-04:00,11.0,11.039999961853027,10.515000343322754,10.600000381469727,6758800,pagseguro_digital,PAGS
2024-09-05 00:00:00-04:00,9.479999542236328,10.125,9.3100004196167,9.699999809265137,12687700,pagseguro_digital,PAGS
2024-09-06 00:00:00-04:00,9.680000305175781,9.710000038146973,9.25,9.399999618530273,7670100,pagseguro_digital,PAGS
2024-08-12 00:00:00-04:00,1884.510009765625,1904.5999755859375,1874.6099853515625,1901.8199462890625,186900,mercadolibre,MELI
2024-08-13 00:00:00-04:00,1905.0,1923.1800537109375,1891.97998046875,1916.199951171875,315200,mercadolibre,MELI
2024-08-14 00:00:00-04:00,1921.6800537109375,1921.6800537109375,1883.0,1898.5699462890625,272900,mercadolibre,MELI
2024-08-15 00:00:00-04:00,1920.0,1998.6800537109375,1915.0,1996.43994140625,519000,mercadolibre,MELI
2024-08-16 00:00:00-04:00,1992.0,1999.0,1969.0,1977.969970703125,245100,mercadolibre,MELI
2024-08-19 00:00:00-04:00,1989.6700439453125,2029.989990234375,1985.1700439453125,2028.0,402100,mercadolibre,MELI
2024-08-20 00:00:00-04:00,2020.0,2027.780029296875,2000.030029296875,2005.6600341796875,225600,mercadolibre,MELI
2024-08-21 00:00:00-04:00,2013.02001953125,2015.4599609375,1973.260009765625,2007.4599609375,238900,mercadolibre,MELI
2024-08-22 00:00:00-04:00,2000.199951171875,2019.0,1983.449951171875,1988.8299560546875,191500,mercadolibre,MELI
2024-08-23 00:00:00-04:00,2006.5,2009.8199462890625,1980.6199951171875,2000.31005859375,162700,mercadolibre,MELI
2024-08-26 00:00:00-04:00,1991.72998046875,2007.6500244140625,1978.0,2004.699951171875,181700,mercadolibre,MELI
2024-08-27 00:00:00-04:00,2002.989990234375,2048.989990234375,2002.989990234375,2036.2099609375,272400,mercadolibre,MELI
2024-08-28 00:00:00-04:00,2035.25,2037.0,1982.6800537109375,1995.1700439453125,251500,mercadolibre,MELI
2024-08-29 00:00:00-04:00,2003.469970703125,2023.550048828125,1994.989990234375,2015.7900390625,199200,mercadolibre,MELI
2024-08-30 00:00:00-04:00,2025.989990234375,2064.760009765625,2018.4100341796875,2061.659912109375,384400,mercadolibre,MELI
2024-09-03 00:00:00-04:00,2050.0,2053.590087890625,1984.0,1990.1700439453125,377200,mercadolibre,MELI
2024-09-04 00:00:00-04:00,1996.8299560546875,2006.010009765625,1977.9000244140625,1991.5899658203125,167900,mercadolibre,MELI
2024-09-05 00:00:00-04:00,1991.5899658203125,2048.050048828125,1991.5899658203125,2038.1800537109375,218700,mercadolibre,MELI
2024-09-06 00:00:00-04:00,2034.8499755859375,2034.8499755859375,1966.0,1986.050048828125,304400,mercadolibre,MELI
2024-08-12 00:00:00-04:00,24785.534109988974,24726.048828125,24726.048828125,24726.048828125,2400,banco_de_bogota,BOGOTA.CL
2024-08-13 00:00:00-04:00,24726.05017451461,24785.535459617695,24686.393317779224,24765.70703125,12584,banco_de_bogota,BOGOTA.CL
2024-08-14 00:00:00-04:00,24765.706728125,25281.245859374998,24785.53515625,24785.53515625,7862,banco_de_bogota,BOGOTA.CL
2024-08-15 00:00:00-04:00,24785.535386029413,25281.24609375,24884.67752757353,25281.24609375,7137,banco_de_bogota,BOGOTA.CL
2024-08-16 00:00:00-04:00,25281.244442638836,25261.416015625,25261.416015625,25261.416015625,1799,banco_de_bogota,BOGOTA.CL
2024-08-20 00:00:00-04:00,25261.416015625,25261.416015625,25261.416015625,25261.416015625,1707,banco_de_bogota,BOGOTA.CL
2024-08-21 00:00:00-04:00,25261.41649623691,26510.607421875,25539.01447971204,26510.607421875,71679,banco_de_bogota,BOGOTA.CL
2024-08-22 00:00:00-04:00,26510.608131577734,26847.69140625,25776.956298467503,26847.69140625,28161,banco_de_bogota,BOGOTA.CL
2024-08-23 00:00:00-04:00,26847.69091193182,27264.087890625,26768.377201704545,27264.087890625,65540,banco_de_bogota,BOGOTA.CL
2024-08-26 00:00:00-04:00,27264.089415856888,28057.2265625,27264.089415856888,28057.2265625,22000,banco_de_bogota,BOGOTA.CL
2024-08-27 00:00:00-04:00,28177.70357142857,27879.0,27779.432142857142,27879.0,5411,banco_de_bogota,BOGOTA.CL
2024-08-28 00:00:00-04:00,28000.0,28240.0,27900.0,28220.0,13443,banco_de_bogota,BOGOTA.CL
2024-08-29 00:00:00-04:00,28220.0,28220.0,28220.0,28220.0,1598,banco_de_bogota,BOGOTA.CL
2024-08-30 00:00:00-04:00,28220.0,29000.0,28000.0,29000.0,320088,banco_de_bogota,BOGOTA.CL
2024-09-02 00:00:00-04:00,29000.0,29000.0,29000.0,29000.0,929,banco_de_bogota,BOGOTA.CL
2024-09-03 00:00:00-04:00,29000.0,28440.0,28440.0,28440.0,3319,banco_de_bogota,BOGOTA.CL
2024-09-04 00:00:00-04:00,28440.0,28200.0,28200.0,28200.0,6462,banco_de_bogota,BOGOTA.CL
2024-09-05 00:00:00-04:00,28200.0,28300.0,27500.0,28300.0,13827,banco_de_bogota,BOGOTA.CL
2024-09-06 00:00:00-04:00,28300.0,28260.0,27720.0,28260.0,1378,banco_de_bogota,BOGOTA.CL
2024-08-12 00:00:00-03:00,380.0,385.0,365.0,376.0,390812,banco_hipotecario,BHIP.BA
2024-08-13 00:00:00-03:00,372.0,380.0,360.5,376.0,400081,banco_hipotecario,BHIP.BA
2024-08-14 00:00:00-03:00,385.0,394.0,377.0,381.0,403132,banco_hipotecario,BHIP.BA
2024-08-15 00:00:00-03:00,390.0,400.5,380.5,398.5,776030,banco_hipotecario,BHIP.BA
2024-08-16 00:00:00-03:00,402.5,409.5,388.0,390.5,1043546,banco_hipotecario,BHIP.BA
2024-08-19 00:00:00-03:00,392.0,398.5,382.0,388.0,741852,banco_hipotecario,BHIP.BA
2024-08-20 00:00:00-03:00,390.0,399.0,381.0,389.0,531929,banco_hipotecario,BHIP.BA
2024-08-21 00:00:00-03:00,387.0,391.0,370.0,378.0,494876,banco_hipotecario,BHIP.BA
2024-08-22 00:00:00-03:00,375.0,378.0,370.0,370.5,400378,banco_hipotecario,BHIP.BA
2024-08-23 00:00:00-03:00,376.0,384.0,370.0,377.5,560282,banco_hipotecario,BHIP.BA
2024-08-26 00:00:00-03:00,378.0,383.0,371.0,378.0,254882,banco_hipotecario,BHIP.BA
2024-08-27 00:00:00-03:00,377.0,383.5,372.0,378.0,325593,banco_hipotecario,BHIP.BA
2024-08-28 00:00:00-03:00,380.0,380.0,370.0,375.5,377072,banco_hipotecario,BHIP.BA
2024-08-29 00:00:00-03:00,376.0,392.0,370.0,390.0,895411,banco_hipotecario,BHIP.BA
2024-08-30 00:00:00-03:00,400.5,410.0,395.5,401.5,1173648,banco_hipotecario,BHIP.BA
2024-09-02 00:00:00-03:00,403.5,409.0,400.0,406.0,648209,banco_hipotecario,BHIP.BA
2024-09-03 00:00:00-03:00,405.5,409.5,393.0,405.0,915444,banco_hipotecario,BHIP.BA
2024-09-04 00:00:00-03:00,410.0,423.0,405.0,420.0,3497735,banco_hipotecario,BHIP.BA
2024-09-05 00:00:00-03:00,425.0,437.0,416.0,419.0,1388653,banco_hipotecario,BHIP.BA
2024-09-06 00:00:00-03:00,421.0,432.0,400.0,407.5,638600,banco_hipotecario,BHIP.BA
2024-08-12 00:00:00-03:00,342.0,345.0,338.0,341.0,1552573,banco_de_valores,VALO.BA
2024-08-13 00:00:00-03:00,343.0,343.5,339.0,340.5,716887,banco_de_valores,VALO.BA
2024-08-14 00:00:00-03:00,341.0,343.0,336.0,337.5,1253003,banco_de_valores,VALO.BA
2024-08-15 00:00:00-03:00,341.5,342.0,333.0,338.5,2223261,banco_de_valores,VALO.BA
2024-08-16 00:00:00-03:00,340.0,342.5,338.0,342.0,1128625,banco_de_valores,VALO.BA
2024-08-19 00:00:00-03:00,343.0,347.0,330.0,342.0,1843538,banco_de_valores,VALO.BA
2024-08-20 00:00:00-03:00,345.0,345.0,340.5,342.5,799816,banco_de_valores,VALO.BA
2024-08-21 00:00:00-03:00,342.5,343.0,336.0,337.5,1344244,banco_de_valores,VALO.BA
2024-08-22 00:00:00-03:00,337.0,341.0,334.0,335.5,615093,banco_de_valores,VALO.BA
2024-08-23 00:00:00-03:00,338.0,341.0,330.0,333.5,1068232,banco_de_valores,VALO.BA
2024-08-26 00:00:00-03:00,333.0,337.0,327.0,329.5,1079265,banco_de_valores,VALO.BA
2024-08-27 00:00:00-03:00,330.0,332.0,326.0,328.0,898836,banco_de_valores,VALO.BA
2024-08-28 00:00:00-03:00,330.0,331.0,319.0,319.5,1010995,banco_de_valores,VALO.BA
2024-08-29 00:00:00-03:00,325.0,325.0,318.5,319.0,1143642,banco_de_valores,VALO.BA
2024-08-30 00:00:00-03:00,322.5,329.5,322.0,329.0,1751407,banco_de_valores,VALO.BA
2024-09-02 00:00:00-03:00,334.0,336.0,330.0,332.0,1083479,banco_de_valores,VALO.BA
2024-09-03 00:00:00-03:00,335.0,335.0,323.5,325.0,972240,banco_de_valores,VALO.BA
2024-09-04 00:00:00-03:00,325.5,341.0,323.5,336.0,1677879,banco_de_valores,VALO.BA
2024-09-05 00:00:00-03:00,341.0,347.0,334.0,335.0,1636996,banco_de_valores,VALO.BA
2024-09-06 00:00:00-03:00,334.0,342.0,320.0,327.5,1476803,banco_de_valores,VALO.BA
2024-08-12 00:00:00-03:00,2490.0,2590.0,2480.0,2510.0,28140,banco_patagonia,BPAT.BA
2024-08-13 00:00:00-03:00,2555.0,2555.0,2410.0,2455.0,16352,banco_patagonia,BPAT.BA
2024-08-14 00:00:00-03:00,2425.0,2580.0,2425.0,2475.0,17372,banco_patagonia,BPAT.BA
2024-08-15 00:00:00-03:00,2480.0,2640.0,2455.0,2605.0,43036,banco_patagonia,BPAT.BA
2024-08-16 00:00:00-03:00,2630.0,2630.0,2550.0,2600.0,32113,banco_patagonia,BPAT.BA
2024-08-19 00:00:00-03:00,2590.0,2650.0,2505.0,2540.0,26255,banco_patagonia,BPAT.BA
2024-08-20 00:00:00-03:00,2525.0,2585.0,2475.0,2480.0,27333,banco_patagonia,BPAT.BA
2024-08-21 00:00:00-03:00,2480.0,2550.0,2380.0,2410.0,12018,banco_patagonia,BPAT.BA
2024-08-22 00:00:00-03:00,2400.0,2440.0,2295.0,2300.0,16499,banco_patagonia,BPAT.BA
2024-08-23 00:00:00-03:00,2395.0,2500.0,2340.0,2470.0,39594,banco_patagonia,BPAT.BA
2024-08-26 00:00:00-03:00,2500.0,2550.0,2460.0,2465.0,13098,banco_patagonia,BPAT.BA
2024-08-27 00:00:00-03:00,2370.0,2520.0,2370.0,2400.0,14453,banco_patagonia,BPAT.BA
2024-08-28 00:00:00-03:00,2410.0,2410.0,2285.0,2325.0,12738,banco_patagonia,BPAT.BA
2024-08-29 00:00:00-03:00,2325.0,2450.0,2325.0,2375.0,26349,banco_patagonia,BPAT.BA
2024-08-30 00:00:00-03:00,2460.0,2510.0,2425.0,2435.0,57125,banco_patagonia,BPAT.BA
2024-09-02 00:00:00-03:00,2420.0,2475.0,2400.0,2450.0,40734,banco_patagonia,BPAT.BA
2024-09-03 00:00:00-03:00,2485.0,2550.0,2380.0,2535.0,48787,banco_patagonia,BPAT.BA
2024-09-04 00:00:00-03:00,2580.0,2600.0,2505.0,2585.0,56680,banco_patagonia,BPAT.BA
2024-09-05 00:00:00-03:00,2595.0,2750.0,2470.0,2500.0,55019,banco_patagonia,BPAT.BA
2024-09-06 00:00:00-03:00,2580.0,2580.0,2415.0,2515.0,33211,banco_patagonia,BPAT.BA
2024-08-12 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-13 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-14 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-15 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-16 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-19 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-20 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-21 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-22 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-23 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-26 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-27 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-28 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-29 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-08-30 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-09-02 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-09-03 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-09-04 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-09-05 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
2024-09-06 00:00:00-03:00,33.5,33.5,33.5,33.5,0,banco_santander_rio,BRIO.BA
